User_id	Business_id	Review_ratings	Name	Address	City	State	Postal_code	Review_count	Restaurant_ratings	RestaurantsPriceRange2	GoodForMeal_breakfast	GoodForMeal_lunch	GoodForMeal_dinner	GoodForMeal_latenight	Alcohol	Ambience_casual	Ambience_classy	Ambience_romantic	Ambience_trendy	Ambience_upscale	HasTV	BusinessParking_garage	BusinessParking_lot	BusinessParking_street	BusinessParking_valet	WiFi	Category_Fast_Food	Category_Sandwiches	Category_Mexican	Category_American_Traditional	Category_Nightlife	Category_Pizza	Category_Bars	Category_Burgers	Category_Breakfast_Brunch	Category_American_New	User_total_ratings
bL49rv_pclVkbcTPxddqGg	eY31R4Fy22ynj-FtnUUeAg	3.0	Raging Bull	155 S Power Rd	Mesa	AZ	85206	71	3.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	3
bL49rv_pclVkbcTPxddqGg	Ted-cvKJ7pojwy416PVRhw	5.0	Moreno's Mexican Grill	6819 E Main St	Mesa	AZ	85207	53	3.5	2.0	1	1	0	0	2	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	3
UgNmRNMCsY_nq4cXJBOPjg	yjX5l0UGoFdR4t5q3i2MTQ	5.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8
UgNmRNMCsY_nq4cXJBOPjg	M3tCYlgvLLbQfU0ybHiing	5.0	Barro's Pizza	1545 S Power Rd	Mesa	AZ	85206	55	3.5	2.0	0	1	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	8
UgNmRNMCsY_nq4cXJBOPjg	16d3BlncEyCTzb0GxXrBXQ	5.0	Green Corner Restaurant	1038 W Southern Ave, Ste 1	Mesa	AZ	85210	355	5.0	1.0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8
UgNmRNMCsY_nq4cXJBOPjg	tV5PcOIFlB12dpcbCy78VA	5.0	India Oven	1315 S Gilbert Rd	Mesa	AZ	85204	623	4.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8
UgNmRNMCsY_nq4cXJBOPjg	v5zzCmCf1L4Utjit12EMuQ	5.0	Rodizio Grill	1840 S Val Vista Dr	Mesa	AZ	85204	172	3.5	3.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
UgNmRNMCsY_nq4cXJBOPjg	J8hNZEebgXK8-LWBXHVInA	5.0	Sarku Japan	6555 E Southern Ave	Mesa	AZ	85206	10	4.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
UgNmRNMCsY_nq4cXJBOPjg	e4NQLZynhSmvwl38hC4m-A	4.0	Backyard Taco	1524 E University	Mesa	AZ	85203	892	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	8
UgNmRNMCsY_nq4cXJBOPjg	sUAJOwb1yFaSDreFADEO5Q	5.0	Nunthaporn's Thai Cuisine	17 W Main St	Mesa	AZ	85201	181	3.5	2.0	0	1	1	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	8
e_NhAp6P0t9AWZkIoJ1GxA	yjX5l0UGoFdR4t5q3i2MTQ	5.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
e_NhAp6P0t9AWZkIoJ1GxA	smBsHggLvIuABgntBvlYLw	3.0	Babbo Italian Eatery	10720 E Southern Ave	Mesa	AZ	85209	178	3.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	3
e_NhAp6P0t9AWZkIoJ1GxA	2PCmdNMtG3zLp7dBH4Gxfg	4.0	LA Crab Shack	1948 W Broadway Rd, Ste 101	Mesa	AZ	85202	47	4.0	2.0	0	1	1	0	1	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3
yIs2eLy2fHDzR30IsD_UzQ	yjX5l0UGoFdR4t5q3i2MTQ	1.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
yIs2eLy2fHDzR30IsD_UzQ	cxVqsH6a5ro5PaWssb38kw	2.0	Steak And Stone	2613 N Thunderbird Cir	Mesa	AZ	85215	367	4.0	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2
lzznEL6ZOCh3v2VdlvH9tg	yjX5l0UGoFdR4t5q3i2MTQ	5.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4
lzznEL6ZOCh3v2VdlvH9tg	6nmlclYyyLyH5EGLUpsmjw	5.0	Dutch Donut Factory	1152 N Power Rd, Ste 106	Mesa	AZ	85205	88	4.5	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	4
lzznEL6ZOCh3v2VdlvH9tg	xAxdrUpIVOvxl0wjp45w6A	4.0	Roma Cafe Ristorante	7210 E Main St	Mesa	AZ	85207	84	4.0	2.0	0	0	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4
lzznEL6ZOCh3v2VdlvH9tg	4dw7ev_MWCgIlK3S2xJi-g	5.0	Haven Burgers	606 E Main St, Ste 101	Mesa	AZ	85203	157	4.0	1.0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	4
qSJdtutqvDrZQSXcHXyBwQ	yjX5l0UGoFdR4t5q3i2MTQ	5.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
qSJdtutqvDrZQSXcHXyBwQ	OfqTPtPSQfCVxaSlY4qAxg	5.0	Best Hong Kong Dining	1116 S Dobson Rd, Ste 123	Mesa	AZ	85202	117	3.5	1.0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
qSJdtutqvDrZQSXcHXyBwQ	tV5PcOIFlB12dpcbCy78VA	5.0	India Oven	1315 S Gilbert Rd	Mesa	AZ	85204	623	4.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CcKiT1zOIrClWeWIldkyVA	yjX5l0UGoFdR4t5q3i2MTQ	5.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CcKiT1zOIrClWeWIldkyVA	tV5PcOIFlB12dpcbCy78VA	5.0	India Oven	1315 S Gilbert Rd	Mesa	AZ	85204	623	4.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
rTaU3xSGshp6jUWC6I_-zg	yjX5l0UGoFdR4t5q3i2MTQ	2.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
rTaU3xSGshp6jUWC6I_-zg	HGuHk935tyokX6kveEviJw	4.0	Mekong Palace	66 S Dobson Rd, Ste 120	Mesa	AZ	85202	255	3.5	2.0	0	1	0	0	1	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3
rTaU3xSGshp6jUWC6I_-zg	rPk01P-gHFZnBtRyfc7Wrg	5.0	Rudy's Burritos	9221 E Baseline Rd	Mesa	AZ	85209	184	4.0	1.0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	3
ewrjlLTCD0lx75Zo9XxZfA	yjX5l0UGoFdR4t5q3i2MTQ	1.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ewrjlLTCD0lx75Zo9XxZfA	_LL6zdQBWKIAbNKeg3uBFA	3.0	Restaurant Sinaloa	45 W Broadway Rd	Mesa	AZ	85210	46	3.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	3
ewrjlLTCD0lx75Zo9XxZfA	VtgFuz3LXsrGB-SzPSQbDg	2.0	Jalapeño Buck's	3434 N Val Vista Dr	Mesa	AZ	85213	183	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	3
bSG2uN6Rz2HEcpCwho306w	yjX5l0UGoFdR4t5q3i2MTQ	2.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5
bSG2uN6Rz2HEcpCwho306w	Lz6QUlFkVKtnzSISk0WUPw	1.0	Angry Crab Shack	2740 S Alma School Rd, Ste 13	Mesa	AZ	85210	876	4.0	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	5
bSG2uN6Rz2HEcpCwho306w	koeALuQceWSzj453h23nsQ	1.0	Piggly's BBQ	1633 S Stapley Dr	Mesa	AZ	85204	146	3.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	5
bSG2uN6Rz2HEcpCwho306w	oDxvrLYe5SiQKdJlGhheoA	5.0	Baja Joe's Mexican Cantina	1927 N Gilbert Rd, Ste 6	Mesa	AZ	85203	285	4.0	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	5
bSG2uN6Rz2HEcpCwho306w	flCZyw8UBZF41dKMn8k_GQ	5.0	Joey's PSG	1038 E Main St	Mesa	AZ	85203	39	5.0	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	5
97NIPrscsPUMBZk0pOmZSA	yjX5l0UGoFdR4t5q3i2MTQ	1.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4
97NIPrscsPUMBZk0pOmZSA	S5o2kplwZtc9XWdktq_GcQ	5.0	The Cheesecake Factory	6613 E Southern Ave	Mesa	AZ	85206	200	3.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	4
97NIPrscsPUMBZk0pOmZSA	9IZX6ctv4ea6mc9gzu1flQ	5.0	Los Dos Molinos	260 S Alma School Rd, Ste 137	Mesa	AZ	85210	411	4.0	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0	4
97NIPrscsPUMBZk0pOmZSA	kGWj7RgrVBmDzAHz78rwwA	4.0	Mesa Drummer	1211 N Country Club, Ste 9	Mesa	AZ	85201	22	4.0	1.0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	4
PHw2WZFC4xfVBysfCsJClg	yjX5l0UGoFdR4t5q3i2MTQ	3.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
PHw2WZFC4xfVBysfCsJClg	Bb-Y-gKgZJak83zfzQoj1g	3.0	Zur Kate	4815 E Main St, Ste 16	Mesa	AZ	85205	178	4.0	2.0	0	0	1	0	2	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2
MnUvzZPn7AjFwsHNrMsLVA	yjX5l0UGoFdR4t5q3i2MTQ	4.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
MnUvzZPn7AjFwsHNrMsLVA	yk8hg2Q6_m5Rviqq_eAaGA	1.0	Thai House Restaurant	1155 S Power Rd	Mesa	AZ	85206	140	4.0	1.0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ntYYNnw3DWy2r5oLI4V10Q	yjX5l0UGoFdR4t5q3i2MTQ	2.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ntYYNnw3DWy2r5oLI4V10Q	A8UtlAQem2hPDe-UfsvndQ	5.0	Baby Kay's Cajun Kitchen	2051 S Dobson Rd, Ste 18	Mesa	AZ	85202	308	4.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ntYYNnw3DWy2r5oLI4V10Q	vMnB2Cz3c1Io1IEyeLLVOA	4.0	Tum Nak Thai	2060 S Power Rd, Ste 102	Mesa	AZ	85209	264	4.0	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Su2kadHdmAVhM-_1TIlhSQ	yjX5l0UGoFdR4t5q3i2MTQ	1.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Su2kadHdmAVhM-_1TIlhSQ	tV5PcOIFlB12dpcbCy78VA	4.0	India Oven	1315 S Gilbert Rd	Mesa	AZ	85204	623	4.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
qwOI99VmXKHFu2zdU4VcTg	yjX5l0UGoFdR4t5q3i2MTQ	4.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6
qwOI99VmXKHFu2zdU4VcTg	_IZyyv0dFfpIy_rI_-nwTQ	2.0	Osaka Japanese Steakhouse	6730 E Superstition Springs Blvd	Mesa	AZ	85206	352	4.0	2.0	0	0	1	0	2	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	6
qwOI99VmXKHFu2zdU4VcTg	B5E_Qp3R1q0oRlzbYaWIkQ	5.0	5 R Cha Thai Bistro	2011 N Recker Rd	Mesa	AZ	85215	121	4.0	2.0	0	1	1	0	1	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	6
qwOI99VmXKHFu2zdU4VcTg	3akSOcI-uzHOwGQeZD3NHg	5.0	Native Grill & Wings	318 E. Brown Rd #112	Mesa	AZ	85201	123	3.5	2.0	0	1	1	1	2	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	0	0	1	6
qwOI99VmXKHFu2zdU4VcTg	TtaXPsMrTGyPsAlO5LFQ6w	2.0	Tao Yuan Chinese Restaurant	4419 E Main St, Ste 117	Mesa	AZ	85205	37	3.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6
qwOI99VmXKHFu2zdU4VcTg	1QJFpZxLbHbXSKohWp9uIA	4.0	Red White & Brew	6740 E McDowell Rd, Ste 102	Mesa	AZ	85215	353	4.0	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	6
6OWy4Ey2V1lDyDBwsoUtuQ	yjX5l0UGoFdR4t5q3i2MTQ	4.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
6OWy4Ey2V1lDyDBwsoUtuQ	vMnB2Cz3c1Io1IEyeLLVOA	4.0	Tum Nak Thai	2060 S Power Rd, Ste 102	Mesa	AZ	85209	264	4.0	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
IEH5hI58YXybnZcYLyrCbg	yjX5l0UGoFdR4t5q3i2MTQ	4.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4
IEH5hI58YXybnZcYLyrCbg	7fq6fN58ogXAzXzxywFX1Q	4.0	El Asadero	720 E Main St	Mesa	AZ	85203	27	3.5	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4
IEH5hI58YXybnZcYLyrCbg	LLWOrt8Vo5kyA9qeo-Y76g	4.0	Moreno's Mexican Grill	760 E Broadway Rd	Mesa	AZ	85204	76	4.0	1.0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	4
IEH5hI58YXybnZcYLyrCbg	MhPYEJxc12CcQ4VdBCnyiQ	3.0	Rochester's Family Dining & Sports Bar	721 S Rochester	Mesa	AZ	85206	10	4.0	1.0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	4
zvT3mXGHZV3_zrH_Cgk0EA	yjX5l0UGoFdR4t5q3i2MTQ	4.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
zvT3mXGHZV3_zrH_Cgk0EA	VoHTd4QkPGWXl6IGI72isQ	5.0	Guru Palace	2048 E Baseline Rd	Mesa	AZ	85204	191	3.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2
77ykjIShGYAQvoTYYM7GWA	yjX5l0UGoFdR4t5q3i2MTQ	1.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
77ykjIShGYAQvoTYYM7GWA	UO_62NNq1pKY61teaoN2bQ	1.0	Ban Chan	2909 S Dobson Rd	Mesa	AZ	85202	45	4.0	2.0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2
D51pBGmcrP8NGmjQiO92DA	yjX5l0UGoFdR4t5q3i2MTQ	2.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
D51pBGmcrP8NGmjQiO92DA	xTW5PkLEdMBs2f2W8RGy0g	5.0	Miele's Italian and Banquet Hall	2050 W Guadalupe Rd, Ste 9	Mesa	AZ	85202	87	4.0	2.0	0	0	1	0	2	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	2
DD2jVfJho1DyN8Go2IG3ng	yjX5l0UGoFdR4t5q3i2MTQ	4.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
DD2jVfJho1DyN8Go2IG3ng	UZJGHaZ26JQJxuU4u-sVMQ	2.0	Downtown Rendezvous	20 E Main St	Mesa	AZ	85201	37	4.5	1.0	1	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	3
DD2jVfJho1DyN8Go2IG3ng	sKy8HkP6X-8dCKq_SzeIpw	3.0	Queens Pizzeria	127 W Main St	Mesa	AZ	85201	229	3.5	1.0	0	1	1	0	2	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	3
PH81RTnpuBKmVoT3wLmsyw	yjX5l0UGoFdR4t5q3i2MTQ	5.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
PH81RTnpuBKmVoT3wLmsyw	PRUtZy3DUl4sPOisYfOAuw	4.0	Gyro House Mesa	3617 E Southern Ave, Ste 4	Mesa	AZ	85206	153	4.0	1.0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2
ju1mhue9jr4lY9jJ4299lw	yjX5l0UGoFdR4t5q3i2MTQ	4.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ju1mhue9jr4lY9jJ4299lw	Bb-Y-gKgZJak83zfzQoj1g	5.0	Zur Kate	4815 E Main St, Ste 16	Mesa	AZ	85205	178	4.0	2.0	0	0	1	0	2	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2
PG3PXo-FP9EtIU4hMIz91g	yjX5l0UGoFdR4t5q3i2MTQ	2.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8
PG3PXo-FP9EtIU4hMIz91g	c7lAaz-pW58i1h1rSlyqcw	4.0	Republica Empanada	204 E 1st Ave	Mesa	AZ	85210	434	4.5	1.0	0	1	1	0	1	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	8
PG3PXo-FP9EtIU4hMIz91g	v0bL0-frMFrvHz-5OgUczw	2.0	Raising Cane's	1945 S Stapley Dr	Mesa	AZ	85204	180	3.5	1.0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	8
PG3PXo-FP9EtIU4hMIz91g	13KW8P5n1jAxxHB7Bl_obg	5.0	Beaver Choice	745 W Baseline Rd	Mesa	AZ	85210	355	4.0	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	8
PG3PXo-FP9EtIU4hMIz91g	15YuEFO59yXd7BTO5NZgYw	5.0	Vito's Pizza & Italian Ristorante	1947 N Lindsay Rd	Mesa	AZ	85213	220	4.0	2.0	0	0	1	0	2	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	8
PG3PXo-FP9EtIU4hMIz91g	A8UtlAQem2hPDe-UfsvndQ	5.0	Baby Kay's Cajun Kitchen	2051 S Dobson Rd, Ste 18	Mesa	AZ	85202	308	4.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
PG3PXo-FP9EtIU4hMIz91g	LYgAf_vpMQU6JqBcTXg-Sw	3.0	Bobby Q - Mesa	1610 S Stapley Dr	Mesa	AZ	85204	414	4.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	8
PG3PXo-FP9EtIU4hMIz91g	549N1BNPDMvnrdb7qOoolQ	5.0	First Watch - Breakfast, Brunch & Lunch	1665 S Dobson Rd	Mesa	AZ	85202	105	4.0	2.0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	8
Z1Ce1N6F7vw9pKnsv8MtRA	yjX5l0UGoFdR4t5q3i2MTQ	3.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7
Z1Ce1N6F7vw9pKnsv8MtRA	Lz6QUlFkVKtnzSISk0WUPw	3.0	Angry Crab Shack	2740 S Alma School Rd, Ste 13	Mesa	AZ	85210	876	4.0	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	7
Z1Ce1N6F7vw9pKnsv8MtRA	tV5PcOIFlB12dpcbCy78VA	4.0	India Oven	1315 S Gilbert Rd	Mesa	AZ	85204	623	4.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7
Z1Ce1N6F7vw9pKnsv8MtRA	Z-graJvcYCSOGWRs3bDzLQ	3.0	Old Chicago	1656 S Alma School Rd	Mesa	AZ	85210	149	3.5	2.0	0	1	1	1	2	1	0	0	0	0	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	7
Z1Ce1N6F7vw9pKnsv8MtRA	vMnB2Cz3c1Io1IEyeLLVOA	4.0	Tum Nak Thai	2060 S Power Rd, Ste 102	Mesa	AZ	85209	264	4.0	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7
Z1Ce1N6F7vw9pKnsv8MtRA	BgQ5ob0QiZfO5YbgI7VyFw	4.0	Blue Adobe Grille	144 N Country Club Dr	Mesa	AZ	85201	515	4.0	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	7
Z1Ce1N6F7vw9pKnsv8MtRA	oaNml4cV5D_MHMOVjNS-Bg	3.0	Taquitos Jalisco	437 S Gilbert Rd, Ste 2	Mesa	AZ	85204	71	4.0	1.0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	7
HLTmDvYNQpOW_MG6mm5NvQ	yjX5l0UGoFdR4t5q3i2MTQ	4.0	Bavarian Point Restaurant	4815 E Main St, Ste 32	Mesa	AZ	85205	126	3.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5
HLTmDvYNQpOW_MG6mm5NvQ	B5E_Qp3R1q0oRlzbYaWIkQ	3.0	5 R Cha Thai Bistro	2011 N Recker Rd	Mesa	AZ	85215	121	4.0	2.0	0	1	1	0	1	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	5
HLTmDvYNQpOW_MG6mm5NvQ	EnOCjP3wBpoICvEZXil4Cg	4.0	Beijing Noodle House	1440 S Country Club Dr	Mesa	AZ	85210	97	4.0	1.0	0	1	1	0	1	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	5
